FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH*,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID
,S4A01559_20160506_205405.wav,1,3340.405,0.661,1406,2350,2906,5/6/2016,49:45.4,21,5/6/2016,49:45.4,9,VIRA call,0.61429,non focal,0.61429,VIRA grunt,0.61429,1,VIRA call
,S4A01559_20160506_205405.wav,0,2791.669,0.197,1219,2497,3094,5/6/2016,40:36.7,21,5/6/2016,40:36.7,9,VIRA call,0.623043,non focal,0.623043,CLRA kek,0.623043,1,VIRA call
,S4A01559_20160506_205405.wav,1,2125.531,1.808,2250,2673,3469,5/6/2016,29:30.5,21,5/6/2016,29:30.5,9,VIRA call,0.624195,non focal,0.624195,CLRA kek,0.624195,1,VIRA call
,S4A01559_20160506_205405.wav,0,2958.827,0.581,1219,2438,3094,5/6/2016,43:23.8,21,5/6/2016,43:23.8,9,VIRA call,0.62906,non focal,0.62906,CLRA kek,0.62906,1,VIRA call
,S4A01559_20160506_205405.wav,1,232.427,0.144,1781,2344,2625,5/6/2016,57:57.4,20,5/6/2016,57:57.4,8,VIRA call,0.665576,non focal,0.665576,SORA,0.665576,1,non focal
,S4A01559_20160506_205405.wav,1,2738.181,0.581,2250,2652,3188,5/6/2016,39:43.2,21,5/6/2016,39:43.2,9,VIRA call,0.687031,non focal,0.687031,CLRA kek,0.687031,1,VIRA call
,S4A01559_20160506_205405.wav,0,2499.381,0.357,2156,2672,3094,5/6/2016,35:44.4,21,5/6/2016,35:44.4,9,VIRA call,0.691653,non focal,0.691653,SESP,0.691653,1,VIRA call
,S4A01559_20160506_205405.wav,1,2712.667,0.123,2250,2542,3000,5/6/2016,39:17.7,21,5/6/2016,39:17.7,9,VIRA call,0.691993,CLRA kek,0.691993,non focal,0.691993,1,VIRA call
,S4A01559_20160506_205405.wav,1,2447.984,0.587,2063,2508,3094,5/6/2016,34:53.0,21,5/6/2016,34:53.0,9,VIRA call,0.697548,non focal,0.697548,VIRA grunt,0.697548,1,VIRA call
,S4A01559_20160506_205405.wav,0,2462.699,0.672,1125,2341,3188,5/6/2016,35:07.7,21,5/6/2016,35:07.7,9,VIRA call,0.698679,non focal,0.698679,CLRA kek,0.698679,1,VIRA call
,S4A01559_20160506_205405.wav,0,3032.389,1.083,1219,2722,3188,5/6/2016,44:37.4,21,5/6/2016,44:37.4,9,VIRA call,0.713183,VIRA grunt,0.713183,non focal,0.713183,1,VIRA call
,S4A01559_20160506_205405.wav,0,2578.645,0.123,2250,2520,3094,5/6/2016,37:03.7,21,5/6/2016,37:03.6,9,VIRA call,0.727643,non focal,0.727643,CLRA kek,0.727643,1,VIRA call
,S4A01559_20160506_205405.wav,0,2724.811,0.613,1125,2250,3000,5/6/2016,39:29.8,21,5/6/2016,39:29.8,9,VIRA call,0.732131,non focal,0.732131,CLRA kek,0.732131,1,VIRA call
,S4A01559_20160506_205405.wav,1,2882.245,0.645,2063,2538,3094,5/6/2016,42:07.3,21,5/6/2016,42:07.2,9,VIRA call,0.745168,non focal,0.745168,CLRA kek,0.745168,1,VIRA call
,S4A01559_20160506_205405.wav,0,2712.133,0.123,1219,2406,3000,5/6/2016,39:17.1,21,5/6/2016,39:17.1,9,VIRA call,0.746001,non focal,0.746001,CLRA kek,0.746001,1,VIRA call
,S4A01559_20160506_205405.wav,1,3432.693,0.688,750,2583,3469,5/6/2016,51:17.7,21,5/6/2016,51:17.7,9,VIRA call,0.764937,non focal,0.764937,CLRA kek,0.764937,1,VIRA call
,S4A01559_20160506_205405.wav,0,2724.309,0.139,1219,2063,2906,5/6/2016,39:29.3,21,5/6/2016,39:29.3,9,VIRA call,0.779714,non focal,0.779714,CLRA kek,0.779714,1,VIRA call
,S4A01559_20160506_205405.wav,1,2791.669,0.261,1219,2344,3188,5/6/2016,40:36.7,21,5/6/2016,40:36.7,9,VIRA call,0.79718,non focal,0.79718,CLRA kek,0.79718,1,VIRA call
,S4A01559_20160506_205405.wav,0,3062.064,0.944,656,1370,3188,5/6/2016,45:07.1,21,5/6/2016,45:07.1,9,VIRA call,0.801444,non focal,0.801444,CLRA kek,0.801444,1,VIRA call
,S4A01559_20160506_205405.wav,0,2845.637,0.448,1125,2279,3000,5/6/2016,41:30.6,21,5/6/2016,41:30.6,9,VIRA call,0.808887,non focal,0.808887,focal mix,0.808887,1,VIRA call
,S4A01559_20160506_205405.wav,1,2974.155,0.139,1031,2634,3188,5/6/2016,43:39.2,21,5/6/2016,43:39.2,9,VIRA call,0.820252,non focal,0.820252,focal mix,0.820252,1,VIRA call
,S4A01559_20160506_205405.wav,1,2147.131,0.795,1313,2404,3188,5/6/2016,29:52.1,21,5/6/2016,29:52.1,9,VIRA call,0.848888,non focal,0.848888,VIRA grunt,0.848888,1,VIRA call
,S4A01559_20160506_205405.wav,1,2462.187,1.189,1313,2614,3281,5/6/2016,35:07.2,21,5/6/2016,35:07.2,9,VIRA call,0.875534,non focal,0.875534,CLRA kek,0.875534,1,VIRA call
,S4A01559_20160506_205405.wav,0,2449.509,0.128,2250,2531,3094,5/6/2016,34:54.5,21,5/6/2016,34:54.5,9,VIRA call,0.892652,non focal,0.892652,VIRA grunt,0.892652,1,VIRA call
,S4A01559_20160506_205405.wav,0,2178.219,1.248,1594,2926,4313,5/6/2016,30:23.2,21,5/6/2016,30:23.2,9,VIRA call,0.921067,non focal,0.921067,SESP,0.921067,1,VIRA call
,S4A01559_20160506_205405.wav,1,2899.328,0.624,2344,2531,3094,5/6/2016,42:24.3,21,5/6/2016,42:24.3,9,VIRA call,0.933846,non focal,0.933846,CLRA kek,0.933846,1,VIRA call
,S4A01559_20160506_205405.wav,0,2203.387,0.117,2063,2681,3188,5/6/2016,30:48.4,21,5/6/2016,30:48.4,9,VIRA call,0.936785,CLRA kek,0.936785,VIRA grunt,0.936785,1,VIRA call
,S4A01559_20160506_205405.wav,0,2939.2,0.139,2344,2523,3094,5/6/2016,43:04.2,21,5/6/2016,43:04.2,9,VIRA call,0.940647,focal mix,0.940647,non focal,0.940647,1,VIRA call
,S4A01559_20160506_205405.wav,1,2178.219,0.955,1594,2877,4313,5/6/2016,30:23.2,21,5/6/2016,30:23.2,9,VIRA call,0.953242,non focal,0.953242,CLRA kek,0.953242,1,VIRA call
,S4A01559_20160506_205405.wav,1,2940.229,0.437,2250,2638,3469,5/6/2016,43:05.2,21,5/6/2016,43:05.2,9,VIRA call,0.965865,VIRA grunt,0.965865,non focal,0.965865,1,VIRA call
,S4A01559_20160505_225311.wav,1,1948.747,0.107,2063,2689,3375,5/5/2016,25:39.8,23,5/5/2016,25:39.8,11,VIRA call,0.30819,CLRA kek,0.30819,non focal,0.30819,1,non focal
,S4A01559_20160505_225311.wav,1,785.045,0.101,3094,3332,3563,5/5/2016,06:16.1,23,5/5/2016,06:16.0,11,VIRA call,0.61253,non focal,0.61253,VIRA grunt,0.61253,1,VIRA call
,S4A01559_20160505_225311.wav,1,139.989,0.213,1781,2678,3281,5/5/2016,55:31.0,22,5/5/2016,55:31.0,10,VIRA call,0.620961,non focal,0.620961,CLRA kek,0.620961,1,
,81800_44k.wav,0,128.6,0.65,2153,2870,5426,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.785919,non focal,0.785919,SORA,0.785919,1,non focal
,187025_44k.wav,1,244.523,1.071,2067,2449,3187,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.219471,non focal,0.219471,CLRA kek,0.219471,1,VIRA call
,187025_44k.wav,0,80.507,0.139,2239,2465,2842,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.249972,VIRA grunt,0.249972,non focal,0.249972,1,VIRA call
,187025_44k.wav,1,312.944,0.112,1981,2390,3101,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.258019,non focal,0.258019,SESP,0.258019,1,VIRA call
,187025_44k.wav,1,105.276,2.254,2239,2541,3015,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.266287,non focal,0.266287,CLRA kek,0.266287,1,VIRA call
,187025_44k.wav,0,22.035,1.3,2153,2417,3101,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.273662,non focal,0.273662,VIRA grunt,0.273662,1,VIRA call
,187025_44k.wav,1,271.129,0.576,1981,2507,3015,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.283384,non focal,0.283384,SESP,0.283384,1,VIRA call
,187025_44k.wav,1,311.617,0.56,2067,2452,3187,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.287602,non focal,0.287602,CLRA kek,0.287602,1,VIRA call
,187025_44k.wav,1,217.836,0.123,1981,2383,3015,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.322489,non focal,0.322489,CLRA kek,0.322489,1,VIRA call
,187025_44k.wav,0,202.633,0.586,2326,2613,2929,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.325713,non focal,0.325713,SORA,0.325713,1,VIRA call
,187025_44k.wav,0,204.647,0.485,2326,2552,2929,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.330869,non focal,0.330869,CLRA kek,0.330869,1,VIRA call
,187025_44k.wav,0,271.135,0.554,2239,2653,2929,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.333629,non focal,0.333629,CLRA kek,0.333629,1,VIRA call
,187025_44k.wav,1,221.118,0.464,2153,2489,3101,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.339137,non focal,0.339137,CLRA kek,0.339137,1,VIRA call
,187025_44k.wav,0,231.984,0.474,2326,2550,2756,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.353711,non focal,0.353711,SESP,0.353711,1,VIRA call
,187025_44k.wav,1,284.744,0.155,2239,2487,3187,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.372154,non focal,0.372154,CLRA kek,0.372154,1,VIRA call
,187025_44k.wav,1,231.989,0.474,2153,2438,3101,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.375292,non focal,0.375292,CLRA kek,0.375292,1,VIRA call
,187025_44k.wav,1,91.49,0.474,2326,2522,3101,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.37856,non focal,0.37856,CLRA kek,0.37856,1,VIRA call
,187025_44k.wav,0,335.416,0.581,2239,2564,2929,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.3841,non focal,0.3841,CLRA kek,0.3841,1,VIRA call
,187025_44k.wav,1,326.186,1.098,2067,2436,3187,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.433392,VIRA grunt,0.433392,non focal,0.433392,1,VIRA call
,187025_44k.wav,0,334.462,0.597,2326,2524,2929,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.443551,non focal,0.443551,CLRA kek,0.443551,1,VIRA call
,187025_44k.wav,1,334.457,0.602,2067,2460,3359,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.452426,non focal,0.452426,VIRA grunt,0.452426,1,VIRA call
,187025_44k.wav,1,72.578,0.133,2326,2460,2929,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.452547,VIRA grunt,0.452547,non focal,0.452547,1,VIRA call
,187025_44k.wav,0,105.276,2.27,2239,2460,3187,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.484858,CLRA kek,0.484858,non focal,0.484858,1,VIRA call
,187025_44k.wav,1,22.045,1.322,2239,2560,3101,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.507858,non focal,0.507858,CLRA kek,0.507858,1,VIRA call
,187025_44k.wav,0,34.563,0.485,2153,2426,3101,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.525314,non focal,0.525314,SESP,0.525314,1,VIRA call
,187025_44k.wav,0,264.927,0.538,2326,2584,2929,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.56616,non focal,0.56616,focal mix,0.56616,1,VIRA call
,187025_44k.wav,0,30.31,0.133,2153,2412,2842,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.571214,non focal,0.571214,SORA,0.571214,1,VIRA call
,187025_44k.wav,0,171.875,0.975,2326,2582,2929,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.66676,non focal,0.66676,CLRA kek,0.66676,1,VIRA call
,187025_44k.wav,0,336.364,0.133,2326,2584,2929,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.703211,CLRA kek,0.703211,non focal,0.703211,1,VIRA call
,187025_44k.wav,1,53.117,0.522,2239,2479,3101,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.752577,CLRA kek,0.752577,non focal,0.752577,1,VIRA call
,187025_44k.wav,0,72.568,0.181,2239,2461,3101,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.767022,VIRA grunt,0.767022,CLRA kek,0.767022,1,VIRA call
,187025_44k.wav,1,171.875,2.19,1120,2184,4565,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.784041,non focal,0.784041,BLRA,0.784041,1,VIRA call
,187025_44k.wav,0,297.517,0.133,2326,2469,2842,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.823774,non focal,0.823774,CLRA kek,0.823774,1,VIRA call
,187025_44k.wav,1,295.162,0.48,2067,2577,3273,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.965413,non focal,0.965413,CLRA kek,0.965413,1,VIRA call
,120298_44k.wav,0,559.742,0.282,2153,2584,2929,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.263103,non focal,0.263103,CLRA kek,0.263103,1,non focal
,120298_44k.wav,0,561.261,0.416,2153,2670,2929,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,VIRA call,0.505544,non focal,0.505544,VIRA grunt,0.505544,1,non focal
,S4A01593_20160506_225407.wav,0,1942.699,0.235,1031,3645,4313,5/6/2016,26:29.7,23,5/6/2016,26:29.7,11,SORA,0.870523,non focal,0.870523,SESP,0.870523,1,non focal
,S4A01559_20160505_225311.wav,0,2719.963,1.856,2250,3138,4125,5/5/2016,38:31.0,23,5/5/2016,38:31.0,11,SORA,0.647445,non focal,0.647445,SESP,0.647445,1,SORA
,S4A01559_20160505_225311.wav,1,1829.312,0.821,2531,2882,3281,5/5/2016,23:40.3,23,5/5/2016,23:40.3,11,SORA,0.691176,non focal,0.691176,BLRA,0.691176,1,SORA
,S4A01559_20160505_225311.wav,1,640.763,1.131,2531,3105,3656,5/5/2016,03:51.8,23,5/5/2016,03:51.8,11,SORA,0.694593,non focal,0.694593,SESP,0.694593,1,SORA
,S4A01559_20160505_225311.wav,0,2893.909,0.677,2906,3349,3844,5/5/2016,41:24.9,23,5/5/2016,41:24.9,11,SORA,0.750979,non focal,0.750979,VIRA grunt,0.750979,1,SORA
,S4A01559_20160505_225311.wav,0,3002.005,3.595,2063,2762,3844,5/5/2016,43:13.0,23,5/5/2016,43:13.0,11,SORA,0.75864,non focal,0.75864,SESP,0.75864,1,SORA
,S4A01559_20160505_225311.wav,0,1855.205,6.448,2156,3481,4969,5/5/2016,24:06.2,23,5/5/2016,24:06.2,11,SORA,0.766344,non focal,0.766344,VIRA grunt,0.766344,1,SORA
,S4A01559_20160505_225311.wav,1,3023.957,1.653,1500,2753,3656,5/5/2016,43:35.0,23,5/5/2016,43:35.0,11,SORA,0.786766,non focal,0.786766,VIRA call,0.786766,1,SORA
,S4A01559_20160505_225311.wav,0,640.416,1.061,2531,3135,3656,5/5/2016,03:51.4,23,5/5/2016,03:51.4,11,SORA,0.789734,non focal,0.789734,VIRA grunt,0.789734,1,SORA
,S4A01559_20160505_225311.wav,1,2825.632,0.757,1406,2875,3750,5/5/2016,40:16.6,23,5/5/2016,40:16.6,11,SORA,0.80839,non focal,0.80839,SESP,0.80839,1,SORA
,S4A01559_20160505_225311.wav,0,2824.965,1.088,2813,3785,4313,5/5/2016,40:16.0,23,5/5/2016,40:16.0,11,SORA,0.824161,non focal,0.824161,SESP,0.824161,1,SORA
,S4A01559_20160505_225311.wav,0,383.184,1.477,1219,2759,4125,5/5/2016,59:34.2,22,5/5/2016,59:34.2,10,SORA,0.827317,non focal,0.827317,SESP,0.827317,1,SORA
,S4A01559_20160505_225311.wav,1,2893.909,0.677,2531,3214,3750,5/5/2016,41:24.9,23,5/5/2016,41:24.9,11,SORA,0.859302,non focal,0.859302,SESP,0.859302,1,SORA
,S4A01559_20160505_225311.wav,0,3023.797,1.557,2250,2958,4594,5/5/2016,43:34.8,23,5/5/2016,43:34.8,11,SORA,0.860862,non focal,0.860862,VIRA call,0.860862,1,SORA
,S4A01559_20160505_225311.wav,0,334.533,1.435,1125,2337,2625,5/5/2016,58:45.5,22,5/5/2016,58:45.5,10,SORA,0.865306,non focal,0.865306,VIRA call,0.865306,1,SORA
,S4A01559_20160505_225311.wav,0,1162.768,0.981,2344,3072,3938,5/5/2016,12:33.8,23,5/5/2016,12:33.8,11,SORA,0.86566,non focal,0.86566,SESP,0.86566,1,SORA
,S4A01559_20160505_225311.wav,1,1676.587,0.427,3000,3265,3469,5/5/2016,21:07.6,23,5/5/2016,21:07.6,11,SORA,0.866052,non focal,0.866052,VIRA grunt,0.866052,1,SORA
,S4A01559_20160505_225311.wav,1,3511.115,1.435,2063,2741,3750,5/5/2016,51:42.1,23,5/5/2016,51:42.1,11,SORA,0.866832,non focal,0.866832,VIRA call,0.866832,1,SORA
,S4A01559_20160505_225311.wav,1,2818.352,1.915,1125,2578,4313,5/5/2016,40:09.4,23,5/5/2016,40:09.4,11,SORA,0.870949,non focal,0.870949,SESP,0.870949,1,SORA
,S4A01559_20160505_225311.wav,1,1227.488,1.307,656,2696,3938,5/5/2016,13:38.5,23,5/5/2016,13:38.5,11,SORA,0.881492,non focal,0.881492,SESP,0.881492,1,SORA
,S4A01559_20160505_225311.wav,1,1928.907,4.288,1688,2857,4594,5/5/2016,25:19.9,23,5/5/2016,25:19.9,11,SORA,0.891669,non focal,0.891669,VIRA grunt,0.891669,1,SORA
,S4A01559_20160505_225311.wav,0,2396.379,0.112,2438,2898,3188,5/5/2016,33:07.4,23,5/5/2016,33:07.4,11,SORA,0.8971,non focal,0.8971,VIRA grunt,0.8971,1,non focal
,S4A01559_20160505_225311.wav,1,2780.56,1.824,2063,2873,3938,5/5/2016,39:31.6,23,5/5/2016,39:31.6,11,SORA,0.914194,non focal,0.914194,SESP,0.914194,1,SORA
,S4A01559_20160505_225311.wav,1,2719.973,1.845,2250,3077,4031,5/5/2016,38:31.0,23,5/5/2016,38:31.0,11,SORA,0.914422,non focal,0.914422,focal mix,0.914422,1,SORA
,S4A01559_20160505_225311.wav,0,2780.565,1.477,2250,3174,4219,5/5/2016,39:31.6,23,5/5/2016,39:31.6,11,SORA,0.917807,non focal,0.917807,SESP,0.917807,1,SORA
,S4A01559_20160505_225311.wav,0,1087.515,3.008,1969,2980,4969,5/5/2016,11:18.5,23,5/5/2016,11:18.5,11,SORA,0.941687,non focal,0.941687,focal mix,0.941687,1,SORA
,S4A01559_20160505_225311.wav,0,1264.523,4.613,2063,3313,4688,5/5/2016,14:15.5,23,5/5/2016,14:15.5,11,SORA,0.943936,non focal,0.943936,SESP,0.943936,1,SORA
,S4A01559_20160505_225311.wav,1,1162.768,0.987,1219,2749,3656,5/5/2016,12:33.8,23,5/5/2016,12:33.8,11,SORA,0.944214,non focal,0.944214,SESP,0.944214,1,SORA
,S4A01559_20160505_225311.wav,1,1264.539,4.555,2063,3074,4125,5/5/2016,14:15.5,23,5/5/2016,14:15.5,11,SORA,0.990264,non focal,0.990264,VIRA grunt,0.990264,1,SORA
,S4A01559_20160505_225311.wav,0,1928.907,4.837,2063,3515,6094,5/5/2016,25:19.9,23,5/5/2016,25:19.9,11,SORA,0.991283,non focal,0.991283,focal mix,0.991283,1,SORA
,81800_44k.wav,0,240.313,0.336,2067,2326,2498,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,SORA,0.789379,SESP,0.789379,non focal,0.789379,1,non focal
,130911_44k.wav,0,95.279,0.49,2067,3285,4479,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,SORA,0.973902,non focal,0.973902,VIRA grunt,0.973902,1,non focal
,S4A01593_20160506_195404.wav,1,156.581,0.517,2063,3669,7125,5/6/2016,56:40.6,19,5/6/2016,56:40.6,7,SESP,0.222423,non focal,0.222423,CLRA grunt,0.222423,1,SESP
,S4A01593_20160506_195404.wav,1,328.555,2.4,1969,4097,8813,5/6/2016,59:32.6,19,5/6/2016,59:32.6,7,SESP,0.255838,non focal,0.255838,CLRA grunt,0.255838,1,SESP
,S4A01593_20160506_195404.wav,1,179.12,0.485,2063,3829,7688,5/6/2016,57:03.1,19,5/6/2016,57:03.1,7,SESP,0.267286,non focal,0.267286,BLRA,0.267286,1,SESP
,S4A01593_20160506_195404.wav,1,85.28,1.424,2063,3965,8719,5/6/2016,55:29.3,19,5/6/2016,55:29.3,7,SESP,0.308828,non focal,0.308828,CLRA grunt,0.308828,1,SESP
,S4A01593_20160506_195404.wav,1,30.096,4.053,1500,4186,8625,5/6/2016,54:34.1,19,5/6/2016,54:34.1,7,SESP,0.317001,non focal,0.317001,BLRA,0.317001,1,
,S4A01593_20160506_195404.wav,1,50.197,1.12,2063,4002,9000,5/6/2016,54:54.2,19,5/6/2016,54:54.2,7,SESP,0.33252,non focal,0.33252,CLRA grunt,0.33252,1,SESP
,S4A01593_20160506_195404.wav,1,312.731,1.707,1969,4161,8344,5/6/2016,59:16.7,19,5/6/2016,59:16.7,7,SESP,0.333305,non focal,0.333305,CLRA grunt,0.333305,1,SESP
,S4A01593_20160506_195404.wav,1,55.723,0.491,2063,3770,7031,5/6/2016,54:59.7,19,5/6/2016,54:59.7,7,SESP,0.334911,non focal,0.334911,CLRA grunt,0.334911,1,SESP
,S4A01593_20160506_195404.wav,1,119.643,0.539,2063,3837,7031,5/6/2016,56:03.6,19,5/6/2016,56:03.6,7,SESP,0.341482,non focal,0.341482,CLRA grunt,0.341482,1,SESP
,S4A01593_20160506_195404.wav,1,101.52,1.253,1969,4280,9281,5/6/2016,55:45.5,19,5/6/2016,55:45.5,7,SESP,0.347833,non focal,0.347833,BLRA,0.347833,1,SESP
,S4A01593_20160506_195404.wav,1,290.848,0.485,1969,3959,6938,5/6/2016,58:54.9,19,5/6/2016,58:54.9,7,SESP,0.353959,non focal,0.353959,CLRA grunt,0.353959,1,SESP
,S4A01593_20160506_195404.wav,1,71.008,0.485,2063,3707,6938,5/6/2016,55:15.0,19,5/6/2016,55:15.0,7,SESP,0.360451,non focal,0.360451,BLRA,0.360451,1,SESP
,S4A01593_20160506_195404.wav,1,38.757,0.485,1969,4012,8813,5/6/2016,54:42.8,19,5/6/2016,54:42.8,7,SESP,0.367803,non focal,0.367803,BLRA,0.367803,1,SESP
,S4A01593_20160506_195404.wav,1,75.749,0.485,2063,3947,7031,5/6/2016,55:19.8,19,5/6/2016,55:19.8,7,SESP,0.368873,non focal,0.368873,CLRA grunt,0.368873,1,SESP
,S4A01593_20160506_195404.wav,1,210.923,0.688,2063,3520,7125,5/6/2016,57:34.9,19,5/6/2016,57:34.9,7,SESP,0.385386,non focal,0.385386,CLRA grunt,0.385386,1,SESP
,S4A01593_20160506_195404.wav,1,285.909,0.651,1969,3755,7781,5/6/2016,58:49.9,19,5/6/2016,58:49.9,7,SESP,0.392133,non focal,0.392133,CLRA grunt,0.392133,1,SESP
,S4A01593_20160506_195404.wav,1,237.115,0.485,2063,3709,7125,5/6/2016,58:01.1,19,5/6/2016,58:01.1,7,SESP,0.401277,non focal,0.401277,CLRA grunt,0.401277,1,SESP
,S4A01593_20160506_195404.wav,1,113.915,1.275,2063,3580,7688,5/6/2016,55:57.9,19,5/6/2016,55:57.9,7,SESP,0.424256,non focal,0.424256,CLRA grunt,0.424256,1,SESP
,S4A01593_20160506_195404.wav,1,22.933,0.475,2063,3529,6750,5/6/2016,54:26.9,19,5/6/2016,54:26.9,7,SESP,0.5119,non focal,0.5119,CLRA grunt,0.5119,1,SESP
,S4A01593_20160506_195404.wav,0,156.485,0.581,2063,4036,5156,5/6/2016,56:40.5,19,5/6/2016,56:40.5,7,SESP,0.518392,non focal,0.518392,CLRA grunt,0.518392,1,SESP
,S4A01593_20160506_195404.wav,1,268.027,2.437,2063,4161,8719,5/6/2016,58:32.0,19,5/6/2016,58:32.0,7,SESP,0.521786,non focal,0.521786,CLRA grunt,0.521786,1,SESP
,S4A01593_20160506_195404.wav,0,38.373,0.869,2063,4003,6750,5/6/2016,54:42.4,19,5/6/2016,54:42.4,7,SESP,0.594348,non focal,0.594348,CLRA grunt,0.594348,1,SESP
,S4A01593_20160506_195404.wav,0,119.616,0.56,3281,4252,5813,5/6/2016,56:03.6,19,5/6/2016,56:03.6,7,SESP,0.647315,non focal,0.647315,CLRA grunt,0.647315,1,SESP
,S4A01593_20160506_195404.wav,0,1458.96,0.293,2531,3563,6281,5/6/2016,18:23.0,20,5/6/2016,18:23.0,8,SESP,0.66454,non focal,0.66454,VIRA grunt,0.66454,1,SESP
,S4A01593_20160506_195404.wav,0,290.667,0.667,3469,4250,6844,5/6/2016,58:54.7,19,5/6/2016,58:54.7,7,SESP,0.665739,non focal,0.665739,CLRA grunt,0.665739,1,SESP
,S4A01593_20160506_195404.wav,0,259.627,0.677,2063,3792,5344,5/6/2016,58:23.6,19,5/6/2016,58:23.6,7,SESP,0.678153,non focal,0.678153,VIRA grunt,0.678153,1,SESP
,S4A01593_20160506_195404.wav,0,370.811,0.144,3375,4488,5250,5/6/2016,00:14.8,20,5/6/2016,00:14.8,8,SESP,0.686032,non focal,0.686032,SESP,0.81307,1,SESP
,S4A01593_20160506_195404.wav,0,318.901,1.035,2063,3905,7031,5/6/2016,59:22.9,19,5/6/2016,59:22.9,7,SESP,0.688907,non focal,0.688907,CLRA grunt,0.688907,1,SESP
,S4A01593_20160506_195404.wav,0,43.024,3.232,2063,3725,6844,5/6/2016,54:47.0,19,5/6/2016,54:47.0,7,SESP,0.689509,non focal,0.689509,CLRA grunt,0.689509,1,
,S4A01593_20160506_195404.wav,1,27.579,1.381,1969,3933,8813,5/6/2016,54:31.6,19,5/6/2016,54:31.6,7,SESP,0.69424,non focal,0.69424,VIRA grunt,0.69424,1,SESP
,S4A01593_20160506_195404.wav,0,15.019,2.437,2063,3579,6469,5/6/2016,54:19.0,19,5/6/2016,54:19.0,7,SESP,0.701326,non focal,0.701326,VIRA grunt,0.701326,1,SESP
,S4A01593_20160506_195404.wav,0,237.04,0.784,2156,3905,5250,5/6/2016,58:01.0,19,5/6/2016,58:01.0,7,SESP,0.710144,non focal,0.710144,BLRA,0.710144,1,SESP
,S4A01593_20160506_195404.wav,0,1331.611,0.235,4500,5277,6094,5/6/2016,16:15.6,20,5/6/2016,16:15.6,8,SESP,0.71651,non focal,0.71651,CLRA kek,0.71651,1,SESP
,S4A01593_20160506_195404.wav,1,304.123,4.373,1969,4693,8906,5/6/2016,59:08.1,19,5/6/2016,59:08.1,7,SESP,0.732899,non focal,0.732899,BLRA,0.732899,1,SESP
